product_id;product_name;price
1;TORKU AYÇİÇEKYAĞI 1 LT ;7.95
2;TORKU AYÇİÇEKYAĞI 2 LT ;14.5
3;TORKU AYÇİÇEKYAĞI 5 LT ;28.95
4;YUDUM AYÇİÇEK YAĞI 1 L ;8.9
5;YUDUM AYÇİÇEK YAĞI 2 L ;16.9
6;YUDUM AYÇİÇEK YAĞI 4 L TENEKE ;26.95
7;YUDUM AYÇİÇEK YAĞI 5 L PET ŞİŞE ;30.9
8;YUDUM AYÇİÇEK YAĞI 5 L TENEKE ;28.9
9;FILIPPO BERIO NATÜREL SIZMA ZEYTİNYAĞI 500 ML ;29.95
10;FRANTOIA SIZMA ZEYTİNYAĞI 500 ML ;38.5
11;GAEA GİRİT KRITSA SIZMA ZEYTİNYAĞI 500 ML ;46.5
12;İLHAN SARI ORGANİK SIZMA ZEYTİNYAĞI OLGUN HASAT 500 ML ;19.95
13;KIRLANGIÇ  RİVİERA ZEYTİNYAĞI 1/2 LİTRE ;15.95
14;KIRLANGIÇ 0.5 ASİT NATÜREL SIZMA ZEYTİNYAĞI 500 ML ;33.5
15;KIRLANGIÇ RİVİERA ZEYTİNYAĞI 1 L ;27.95
16;KIRLANGIÇ RİVİERA ZEYTİNYAĞI 2 L ;52.95
17;KIRLANGIÇ RİVİERA ZEYTİNYAĞI 5 L TENEKE ;79.95
18;KIRLANGIÇ SIZMA ZEYTİNYAĞI 1 L ;31.95
19;KIRLANGIÇ SIZMA ZEYTİNYAĞI 2 L ;38.9
20;KIRLANGIÇ SIZMA ZEYTİNYAĞI 5 L TENEKE ;117.95
21;KIRLANGIÇ SIZMA ZEYTİNYAĞI 500 ML. ;17.5
22;KOMİLİ MISIR YAĞI 1 L ;8.5
23;KOMİLİ MISIR YAĞI 2 L ;16.5
24;KOMİLİ MISIR YAĞI 5 L TENEKE ;30.95
25;SALAT MISIRYAĞI 1 LİTRE ;7.95
26;SALAT MISIRYAĞI 2 LT PET ;12.25
27;SALAT MISIRYAĞI 5 LİTRE ;27.45
28;BEYPİLİÇ BÜYÜK TABAKLI PİLİÇ BUT IZGARA KG ;20.9
29;BEYPİLİÇ POŞETLİ BÜTÜN PİLİÇ ;8.75
30;BEYPİLİÇ TABAKLI BAGET KG ;12.99
31;BEYPİLİÇ TABAKLI BUT PİRZOLA KG ;15.99
32;BEYPİLİÇ TABAKLI PİLİÇ CİĞER ;8.99
33;CP BÜYÜK TABAKLI PİLİÇ BİFTEK KG ;20.9
34;CP BÜYÜK TABAKLI PİLİÇ KANAT KG ;20.99
35;CP BÜYÜK TABAKLI PİLİÇ PİRZOLA KG ;15.99
36;DANONE DISNEY MUZ AROMALI SÜT 180 ML ;1.3
37;DANONE DISNEY MUZLU AROMALI SÜT 6X180 ML ;5.5
38;DANONE DISNEY ÇİKOLATA AROMALI SÜT 180 ML ;1.3
39;NESQUIK KAKAOLU SÜT 6X180 ML ;6.95
40;NESQUİK KAKAOLU SÜT 180 ML ;1.25
41;NESQUİK MUZLU SÜT 200 ML ;1.25
42;NESQUİK ÇİLEK SÜT 200 ML ;1.25
43;PINAR %60 LIGHT SÜT 1 L ;3.6
44;PINAR %60 LIGHT SÜT 500 ML ;2.3
45;PINAR BALLI ÇOCUK SÜTÜ 500 ML ;3.25
46;PINAR DENGE KALSİYUM SÜT 200 ML ;1.49
47;PINAR EXTRA LIGHT SÜT 1 L ( YAĞSIZ ) ;3.6
48;PINAR EXTRA LIGHT SÜT 200 ML ( YAĞSIZ ) ;1.35
49;PINAR EXTRA LIGHT SÜT 4X1 L ( YAĞSIZ ) ;11.95
50;PINAR EXTRA LIGHT SÜT 500 ML ( YAĞSIZ ) ;2.25
51;PINAR SÜT 1 L ;2.9
52;PINAR SÜT 200 ML ;1.1
53;PINAR SÜT 4X1 L ;11.95
54;PINAR SÜT 500 ML ;1.55
55;PINAR SÜT 6X200 ML ;7.5
56;SEK DEVAM SÜTÜ 500 ML ;2.25
57;SEK KAKAOLU SÜT 200 ML ;1.2
58;SEK KAKAOLU SÜT 6X200 ML ;6.5
59;SEK LIGHT SÜT 1 L ;3.35
60;SEK LIGHT SÜT 200 ML ;1
61;SEK LIGHT SÜT 500 ML ;1.85
62;SEK MUZLU SÜT 200 ML ;1.2
63;BALTALI %100 KEÇİ PEYNİRİ 350 GR ;22.95
64;BALTALI %100 KEÇİ SEFERİ HİSAR LIGHT PEYNİR 350 GR ;23.5
65;BALTALI %100 KEÇİ TULUM PEYNİRİ 350 GR ;24.5
66;CEBEL ÇÖREKOTLU TULUM PEYNİRİ 500 GR ;11.95
67;DOĞRULUK EZİNE KEÇİ PEYNİRİ 350 GR ;14.9
68;DOĞRULUK EZİNE KOYUN PEYNİRİ KG ;32.9
69;DOĞRULUK EZİNE İNEK PEYNİRİ 600 GR ;18.99
70;DOĞRULUK TRUVA EZİNE KEÇİ PEYNİRİ 600 GR ;25.9
71;DOĞRULUK TRUVA EZİNE KEÇİ PEYNİRİ KG ;32.9
72;DOĞRULUK TRUVA EZİNE KOYUN PEYNİRİ 600 GR ;25.9
73;ONSÜT TAZE KAŞAR PEYNIRI 500 G ;8.95
74;PEYSAN TAZE  KAŞAR PEYNİRİ 500 GR ;12.45
75;PINAR AÇ BİTİR DİLİMLİ KAŞAR PEYNİRİ 60 GR ;2.99
76;PINAR DİLİMLİ TOST KAŞAR PEYNİRİ 350 GR ;14.5
77;G. COLOMBO PROVOLONE PEYNİRİ 200 G ;35.9
78;G.C. EDAM 230 GR ;23.9
79;G.C. FÜME PEYNİR 220 GR ;21.5
80;G.C. HOLLANDA EDAM PEYNİRİ KG ;69
81;G.C. HOLLANDA GOUDA PEYNIRI KG ;67.9
82;BECEL KASE MARGARİN TEREYAĞ KEYFİ 250 GR ;2.8
83;BECEL KASE MARGARİN TEREYAĞ KEYFİ 500 GR ;5.45
84;SANA KASE MARGARİN EKMEKÜSTÜ 250 GR ;2.7
85;SANA KASE MARGARİN EKMEKÜSTÜ 500 GR ;5.25
86;SANA KASE MARGARİN KLASİK 250 GR ;2.7
87;SANA KASE MARGARİN KLASİK 500 GR ;5.25
88;TEREMYAĞ KASE MARGARİN 250 GR ;2.65
89;TEREMYAĞ KASE MARGARİN 500 GR ;5.2
90;TEREMYAĞ PAKET MARGARİN 250 GR ;1.95
91;TEREMYAĞ PAKET MARGARİN 3X250 GR ;5.75
92;CP L BÜYÜK BOY YUMURTA 15Lİ ( 63 - 72 GR ) ;5.99
93;CP L BÜYÜK BOY YUMURTA 30LU ( 63 - 72 GR ) ;11.75
94;KESKİNOĞLU L - BÜYÜK BOY YUMURTA 10LU ( 63 - 72 GR ) ;5.15
95;KESKİNOĞLU L BÜYÜK BOY YUMURTA 30LU ( 63 - 72 GR ) ;9.95
96;KESKİNOĞLU M - ORTA BOY YUMURTA 6LI ( 53 - 62 GR ) ;2.95
97;KESKİNOĞLU S - KÜÇÜK BOY YUMURTA 30LU ( 52 GR VE ALTI GR ) ;7.95
98;FORA SİYAH ZEYTİN DİLİMLİ 160 GR ;5.45
99;GÜR DOĞAL SALAMURA SİYAH ZEYTİN 261-290 AD/KG ;21.9
100;M LIFE ORGANİK SİYAH ZEYTİN 261 - 320 AD/KG 450 GR ;16.5
101;M.BİRLİK KURU SELE ZEYTİN 351- 380 AD/KG 800 G ;18.95
102;MARMARA BİRLİK HİPER ZEYTİN 500 GR 231 - 260 ADET/KG ;12.9
103;MARMARABİRLİK EXTRA ZEYTİN 500 GR 321-350 ADET/KG ;9.45
104;MARMARABİRLİK GOLD TENEKE ZEYTİN 800 GR 201-230 ADET/KG ;26.5
105;BALPARMAK BİNGÖL ÇİÇEK BALI 460 GR ;37.9
106;BALPARMAK NARENCİYE BALI 460 G ;29.9
107;BALPARMAK SÜZME ÇAM BALI 460 GR ;19.9
108;BALPARMAK YAYLA VE OVA  ÇİÇEK BALI 460 G ;18.9
109;EGE ÇAM BALI 460 GR ;18.9
110;EGE ÇAM BALI 850 GR ;27.9
111;EGE ÇAM BALI PET 350 GR ;17.9
112;EGE ÇAM BALI TÜP 40 GR ;2.6
113;MİGROS .KAKAOLU TAHİN HELVASI 500 G ;3.95
114;MİGROS ANTEP FISTIKLI TAHİN HELVASI 500 G ;5.45
115;MİGROS SADE TAHİN HELVASI 500 G ;3.95
116;BARILLA INTEGRALE SPAGHETTI MAKARNA 400 GR ;2.15
117;ÇİN ERİŞTESİ 400 GR ;6.95
118;DE CECCO CONCHIGLIE RIGATE MAKARNA 500 GR ;11.95
119;DE CECCO FARFALLE SADE MAKARNA 500 GR ;11.95
120;DE CECCO FETTUCCINE MAKARNA 500 GR ;15.95
121;FİLİZ BURGU MAKARNA 500 GR ;1.7
122;FİLİZ ERİŞTE MAKARNA 500 GR ;1.7
123;FİLİZ FIRIN MAKARNA 500 GR ;1.7
124;FİLİZ YUMURTALI BUKLE MAKARNA 350 GR ;1.75
125;FİLİZ YUMURTALI KIRPIK MAKARNA 350 GR ;1.75
126;VERONELLİ LİNGUİNE 500 GR ;1.5
127;VERONELLİ RİGATONİ 500 GR ;1.5
128;MİGROS BALDO PİRİNÇ 1000 GR ;5.75
129;MİGROS BALDO PİRİNÇ 2500 GR ;13.45
130;MİGROS JASMINE PİRİNÇ 1000 G. ;5.95
131;MİGROS KEPEKLİ PİRİNÇ 1000 GR ;6.25
132;MİGROS OSMANCIK PİRİNÇ 1000 GR ;5.25
133;YAYLA OSMANCIK PİRİNÇ 2 KG ;14.75
134;YAYLA OSMANCIK PİRİNÇ1 KG ;7.5
135;YAYLA PİLAVLIK PİRİNÇ 1 KG GÖNEN BÖLGESİ MAHSULÜ ;7.95
136;YAYLA PİLAVLIK PİRİNÇ 2 KG ;15.5
137;YAYLA PİLAVLIK PİRİNÇ 2 KG (TOSYA BÖLGESİ MAHSULÜ) ;14.75
138;YAYLA YERLİ PİLAVLIK PİRİNÇ 2 KG ;8.95
139;BISCOLATA MOOD BİTTER ÇİKOLATALI 45 GR ;1.1
140;ETİ BALIK KRAKER 60 GR ;0.5
141;ETİ BURÇAK SÜTLÜ ÇİKOLATALI BİSKÜVİ 114 GR ;1.5
142;ETİ CİCİBEBE BİSKÜVİ 1000 GR ;9.35
143;ETİ CİCİBEBE BİSKÜVİ 172 GR ;1.85
144;ETİ CİCİBEBE BİSKÜVİ 400 GR ;3.95
145;ETİ CİCİBEBE BİSKÜVİ 800 GR ;8
146;ETİ FORM ATIŞTIRMALIK PORTAKALLI 28 G ;0.75
147;ETİ FORM ATIŞTIRMALIK ZEYTİNLİ 28 G ;0.75
148;ETİ FORM BİSKÜVİ KEPEKLİ 45 GR ;0.5
149;ETİ FORM BİSKÜVİ LİMON LİFLİ 50 GR ;0.75
150;OREO GOLDEN 154 G ;5
151;OREO PEANUT BUTTER 154 G ;5
152;OREO SÜTLÜ ÇİKOLATA KAPLAMALI BİSKÜVİ 246 GR ;12.9
153;OREO ÇİKOLATALI BİSKÜVİ 176 GR ;5.45
154;ÜLKER PÖTİBÖR 175 GR ;1.5
155;ÜLKER PÖTİBÖR 450 GR ;3.75
156;ÜLKER PÖTİBÖR BİSKÜVİ 1 KG ;6.25
157;ÜLKER PÖTİBÖR KAKAOLU 450 GR ;3.75
158;LAYS BAHARAT SÜPER BOY 115 GR ;3
159;LAYS FIRINLANMIŞ YOĞURT VE MEVSİM YEŞİLLİKLERİ SÜPER BOY 104 GR ;3.19
160;LAYS HASAT ŞENLİĞİ SÜPER BOY 115 GR ;3.5
161;LAYS KLASİK AİLE BOYU 84 GR ;2.5
162;PRINGLES NORMAL 40 G ;3.45
163;PRINGLES ORIGINAL SADE 165 GR ;7.95
164;PRINGLES PAPRIKA 40 G ;3.45
165;PRINGLES PEYNİR & SOĞAN 165 GR ;7.95
166;ETİ BROWNI 200 GR ;3.5
167;ETİ BROWNI 40 GR ;0.75
168;ETİ BROWNI GOLD KAKAO SOSLU ÇİKOLATALI KEK 9LU 180 GR ;3.25
169;ETİ BROWNI GOLD VİŞNELİ - ÇİKOLATALI 40 GR ;0.45
170;SEVEN DAYS FINDIKLI KRUVASAN 60 GR ;1.5
171;SEVEN DAYS KAKAOLU KRUVASAN 60 G ;1.5
172;SEVEN DAYS KAYISILI KRUVASAN 60 GR ;1.5
173;SEVEN DAYS VANİLYA KRUVASAN 60 G ;1.5
174;PAPAĞAN AYÇEKİRDEĞİ 50 G ;0.9
175;PAPAĞAN AYÇEKİRDEĞİ AİLE BOYU 350 G ;6.45
176;PEYMAN BAHÇEDEN FORM MIX 55 GR ;3.5
177;PEYMAN BAHÇEDEN SPORT MIX 55 GR ;4.5
178;PEYMAN BAHÇEDEN ÇİĞ BADEM 170 GR ;16
179;PEYMAN BAHÇEDEN ÇİĞ FINDIK 155 GR ;12.95
180;PEYMAN DORLEO FINDIK İÇİ 170 GR ;14
181;PEYMAN DORLEO FINDIK İÇİ 370 GR ;30
182;PEYMAN DORLEO KABAK ÇEKIRDEĞI 80 G ;3
183;PEYMAN DORLEO KABAK ÇEKİRDEĞİ 138 GR ;5.25
184;PEYMAN DORLEO KABAK ÇEKİRDEĞİ 260 GR ;10
185;TADIM KARIŞIK KURUYEMİŞ FESTİVAL 180 G ;13
186;TADIM KARIŞIK KURUYEMİŞ KARNAVAL 180 GR ;19
187;TADIM YER FISTIĞI 200 GR ;5.5
188;TADIM YER FISTIĞI 90 GR ;2.5
189;TADELLE BİTTER ÇİKOLATA KAPLI FINDIK DOLGULU ÇİKOLATA 30 GR ;1.95
190;TADELLE FINDIK DOLGULU SÜTLÜ ÇİKOLATA 30 GR ;1.95
191;TADELLE FINDIKLI SÜTLÜ ÇİKOLATA ASETAT KUTU 400 GR ;19.95
192;ÜLKER METRO 36 GR ;0.7
193;ÜLKER METRO 5Lİ 200 GR ;3.5
194;ÜLKER METRO BÜYÜK BOY 60 GR ;1
195;ÜLKER METRO YER FISTIK 32 G ;0.75
196;ETİ ANTEP FISTIKLI KARE ÇİKOLATA 80 GR ;4.25
197;ETİ KARAM ANTEP FISTIKLI ÇİKOLATA 28 GR ;1.75
198;ETİ KARAM BİTTER ACILIĞI AZALTILMIŞ BİTTER LEZZETİ KARE ÇİKOLATA 75 GR ;2.5
199;ETİ KARAM BİTTER ANTEP FISTIKLI KARE ÇİKOLATA 75 GR ;4
200;ETİ KARAM BİTTER BADEMLİ PORTAKALLI KARE ÇİKOLATA 75 GR ;4
